epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.969629015241351,6.8789,0.35,1.4740000004577636
1,6.7701307364872525,6.092885,2.923999998779297,9.55200001953125
2,6.520314659391131,5.52451375,6.120000012207031,17.63199996826172
3,6.309063332421439,5.1006775,10.359999992675782,25.637999995117188
4,6.200977563858032,4.6926425,14.590000002441407,33.050000032958984
5,5.966246536799839,4.211550625,19.92799998046875,41.69199997314453
6,5.886366980416434,3.823265625,25.436000042724608,48.86799998535156
7,5.636490276881626,3.476820625,30.502000009765624,55.28800012695312
8,5.441435030528477,3.2040934375,34.54999999145508,60.13599993408203
9,5.333667687007359,3.0704365625,36.912000010986326,62.384000053710935
10,5.33064079284668,2.809416875,40.71199998535156,66.99200001953125
11,5.050014563969204,2.70141125,43.060000002441406,68.93799999023437
12,5.04610105923244,2.50888125,46.04800005126953,71.58800000488282
13,4.8556502887180875,2.483266875,47.44400007080078,72.83800002929688
14,4.818053586142404,2.33415125,49.5940000366211,75.03200020996094
15,4.764411279133388,2.301555625,50.29400001464844,75.524000078125
16,4.74158375603812,2.1787871875,51.97400000244141,76.99400014648438
17,4.725761686052595,2.1432540625,53.04199998046875,77.7640001196289
18,4.6711210523332864,2.1266396875,54.010000048828125,78.6920000415039
19,4.646009683609009,2.0637640625,54.994000053710934,79.66799999267577
20,4.620888267244611,2.0288465625,55.64800001953125,80.16399999023437
21,4.584996495928083,1.99706625,56.465999943847656,80.57400009033204
22,4.563190596444266,1.951900625,57.1580001171875,81.28200008789062
23,4.4821431296212335,1.8932825,57.884000017089846,81.89999993164062
24,4.455127239227295,1.87278,58.68000009033203,82.47600006347656
25,4.406286137444632,1.86544875,58.723999990234375,82.26600011230468
26,4.310754571642194,1.8313215625,59.26600009033203,82.67000000732422
27,4.404716219220843,1.7840215625,60.09199994140625,83.1980000366211
28,4.299009203910828,1.8148903125,59.758000092773436,83.15800011230469
29,4.417932408196585,1.7890609375,60.447999982910154,83.57200008300781
30,4.2956497328622,1.75007546875,61.16000005615234,83.83599997802735
31,4.3164447375706265,1.7511821875,60.878000087890626,83.95799990234374
32,4.325539588928223,1.7671178125,60.750000036621095,83.98800003662109
33,4.260358010019575,1.72828484375,61.24400002929688,84.25600013427734
34,4.185277155467442,1.740508125,61.1720001171875,84.13599995605469
35,4.1936653682163785,1.7270590625,61.37399996337891,84.41800008789062
36,4.253177131925311,1.7454315625,61.321999990234374,84.40199992919922
37,4.308102743966239,1.726250625,61.394000048828126,84.24999998779298
38,4.234909108706883,1.74166625,61.54800003417969,84.20600000488281
39,4.306120225361416,1.71573078125,61.391999929199216,84.43199990234375
40,4.217206188610622,1.71197203125,61.92000005615235,84.634000078125
41,4.3120207616261075,1.70625515625,61.70000008544922,84.65799997558594
42,4.250123279435294,1.690705,61.85000001464844,84.68599995361328
43,4.315731082643781,1.70799375,61.53600005859375,84.68000005615234
44,4.222789577075413,1.7375190625,61.842000007324216,84.6680000805664
45,4.26564964226314,1.714016875,61.938000009765624,84.95400005859375
46,4.3635857445853095,1.6910959375,61.89200005859375,84.74799995361329
47,4.227936165673392,1.6967903125,62.11200010986328,85.02400005371094
48,4.254791617393494,1.7004075,62.08599998779297,84.89600003173828
49,4.355360167367118,1.6895821875,62.13000006835937,84.76999997802734
50,4.265195778438023,1.7516853125,61.66599998046875,84.66400010742187
51,4.264554177011762,1.69786328125,62.00400006103516,84.77399995361328
52,4.327261243547712,1.7127665625,61.6620001171875,84.65600000488281
53,4.337813939367022,1.72115828125,61.97000008056641,84.78199995361328
54,4.316329751695905,1.67919625,61.95400005859375,84.94600008789062
55,4.249390431812832,1.723519375,61.83200000976562,84.64400006347657
56,4.298370599746704,1.71378625,61.31800004150391,84.59600013427735
57,4.244845850127084,1.74009125,61.500000036621095,84.44800005615234
58,4.326196159635272,1.7223190625,61.487999965820315,84.40999990478515
59,4.326049634388515,1.79321,60.632000007324216,83.9800001123047
60,4.1043886968067715,1.54936984375,64.7080000048828,86.68400012939453
61,4.025504384722028,1.5333053125,65.3160000341797,87.17000005126953
62,4.114333816937038,1.52166609375,65.672,87.32400002197265
63,4.03487799848829,1.50415203125,65.83000016113282,87.293999921875
64,3.998051575251988,1.53302625,65.81399997558594,87.40800002441406
65,4.01603765147073,1.5050271875,66.26600002441407,87.7180000732422
66,4.131799561636789,1.49615859375,67.01799997314453,87.83800012695312
67,4.02579082761492,1.4637478125,66.96800007568359,88.12800001953126
68,4.021304403032575,1.4824240625,67.07400000244141,88.09800013183593
69,3.9552708864212036,1.4422015625,67.18400006835938,88.29600010009766
70,3.9504153047289168,1.460476875,67.14399994628906,88.22599994384765
71,3.9517369951520647,1.40621890625,67.93799994628907,88.46599989501954
72,3.9281171900885448,1.44610921875,67.65400004882812,88.40000004882812
73,3.9567974976130893,1.4171990625,67.68600004882812,88.59200002197265
74,3.9092021669660295,1.44212796875,68.24400012207032,88.59599991699218
75,3.908873404775347,1.38805734375,68.40799997070313,89.02599991699219
76,3.88528687613351,1.405209375,68.75000004638672,88.99200009765624
77,3.881950242178781,1.40530421875,68.8119999658203,89.16600001953125
78,3.855154871940613,1.36586625,69.13000004882812,89.17800010498047
79,3.817075729370117,1.37695109375,69.27999994384766,89.5919999169922
80,3.7851529121398926,1.3624575,69.51800014648437,89.53199991210937
81,3.905322245189122,1.3414584375,69.5499999975586,89.51800002685547
82,3.7586053950445995,1.3092875,69.9420000756836,89.78000007324219
83,3.751699788229806,1.32302875,69.99599988769532,89.96599999023438
84,3.8931176321847096,1.32061453125,70.19800007324218,89.98600012451172
85,3.709507261003767,1.31129953125,70.26800009521484,90.21999994140624
86,3.7826418536049977,1.2817078125,70.78999999267577,90.25800007080078
87,3.6400119747434343,1.29241625,70.62000014648437,90.35200001953125
88,3.758640170097351,1.27716546875,71.0879999633789,90.71399999023437
89,3.6318452187946866,1.2621228125,71.35400004150391,90.60800001953125
90,3.651788149561201,1.252781875,71.63599993652343,90.72799996582032
91,3.7197152887071883,1.2491325,71.77199999267579,90.88599999023438
92,3.7757417304175243,1.26371796875,71.76600007080079,90.90400006835938
93,3.6193600382123674,1.25542765625,71.77400006591797,90.88800001708984
94,3.6238814422062466,1.2174590625,72.23000012207031,91.18000001708984
95,3.536820190293448,1.24194640625,72.40800001464844,91.32400009033204
96,3.5582499844687328,1.2054115625,72.8439999609375,91.49200021972656
97,3.6898646354675293,1.18531578125,72.8999999584961,91.5640001953125
98,3.549690229552133,1.18031859375,73.15199987792968,91.80200001464844
99,3.609755516052246,1.1682584375,73.5279998828125,91.81599998779296
100,3.657796195575169,1.16523125,73.63399996337891,91.82000017089844
101,3.569818241255624,1.16046578125,73.75399990722656,91.91600009521484
102,3.62766364642552,1.15534203125,73.86800000976562,92.15999999023437
103,3.544077685901097,1.14937140625,73.92800006591797,92.08600009033204
