epoch,train_loss,eval_loss,eval_top1,eval_top5
0,0.7026468387671879,6.984695,0.082,0.46
1,0.058770897665194104,6.9116125,0.106,0.526
2,0.007911681064537593,6.91631375,0.1,0.508
3,0.007928581509206976,6.6319525,0.8200000009155274,3.075999998779297
4,0.007686727081558534,6.04628,3.808000006713867,11.112000046386719
5,0.007372890499287418,5.32454875,8.540000014648438,21.948000028076173
6,0.007114177669531533,4.822300625,13.483999995117188,30.73600007080078
7,0.006873541445072208,4.345096875,18.62599999267578,38.88200006591797
8,0.006686848022841981,3.96510875,23.81200007446289,46.102000041503906
9,0.006508722136329327,3.558395,28.93600006591797,52.72000012207031
10,0.006406569953209588,3.319361875,32.69800003173828,57.07200003662109
11,0.006091187142633966,2.980923125,37.60000006103515,62.92200005371094
12,0.005965045220883829,2.7659815625,41.365999982910154,66.40400014648438
13,0.005911312930818115,2.6131971875,44.04200001953125,69.21200000732422
14,0.005739207878442747,2.4368365625,46.747999990234376,71.56399995117188
15,0.005549260514921376,2.315486875,49.20399995605469,73.99400002685547
16,0.005579812019797308,2.2251215625,50.674000087890626,75.37799997802735
17,0.005359911625938756,2.1386896875,52.33400008789062,76.75399994384766
18,0.0053312217351049185,2.047164375,53.998000007324215,78.22200001953125
19,0.005294654119227614,1.98766875,55.05999994628906,78.90800022460938
20,0.005293804021286113,1.928628125,56.43800004882812,79.80200014648437
21,0.005101200592304979,1.892119375,56.980000048828124,80.62000014892578
22,0.005065899142729384,1.830405625,58.26800009765625,81.35800006347657
23,0.005011323107672589,1.7809378125,59.08200006835938,82.07200008789063
24,0.005041455550651465,1.7671984375,59.573999936523435,82.28799998779297
25,0.005057569460145065,1.72392078125,60.189999987792966,82.9780000390625
26,0.005011343031323382,1.697203125,60.678000061035156,83.40599985351562
27,0.004803977141688977,1.6762446875,61.38600006835937,83.77799998291016
28,0.004737243688266192,1.6374884375,61.80200000976563,84.30000013427734
29,0.0048476228756564,1.61066359375,62.402000092773434,84.65000003173829
30,0.004830248554104141,1.60866765625,62.512000166015625,84.74799990722656
31,0.004853829142770597,1.6123709375,63.006000034179685,84.83400006103516
32,0.004932305309921503,1.5929675,63.099999912109375,85.05400000976563
33,0.004792891841913972,1.568394375,63.276000119628904,85.31999998291016
34,0.004692332952150277,1.58934375,63.035999912109375,85.20200000244141
35,0.004577582768563714,1.54651234375,63.73400003417969,85.60999985351563
36,0.004556031598310385,1.5503490625,63.59800005371094,85.50600002685547
37,0.0046822375152260065,1.52474796875,64.22400008789063,85.93000013427735
38,0.004657128559691566,1.55069484375,63.546000217285155,85.62999992675782
39,0.004746380395122937,1.52210296875,64.32800003417968,85.91000010742188
40,0.004707724354895098,1.5206871875,64.42799998291015,86.0240000830078
41,0.004603428766131401,1.506674375,64.54200005859374,86.05000005371093
42,0.004603030060284904,1.50159671875,64.60199995361329,86.00200010742188
43,0.0047432629591120145,1.5179125,64.27400005859376,85.91999986816407
44,0.004725775448605418,1.51297625,64.40400008789062,86.0840000024414
45,0.004635986472879138,1.51435421875,64.39799995605469,86.12600018310548
46,0.004731553606688976,1.51975109375,64.57999998291015,85.91800005859375
47,0.004743808514571616,1.52170140625,64.19400000732422,86.22800018066407
48,0.0046771604434720105,1.51519671875,64.61600005615234,86.22799995361328
49,0.004706535787720766,1.4999521875,64.70200003173828,86.35599994873047
50,0.004842441262943404,1.52595046875,64.25200006347656,86.07999998046876
51,0.004725219449028373,1.5043696875,64.45800010986328,86.2180000024414
52,0.004687858246532934,1.5141671875,64.41200015869141,86.05400005371094
53,0.004687787432755742,1.548313125,63.66999997802734,85.65200002685548
